X,Transect_names,Strata,time_period,lsat_forest,lsat_shrub,photo_forest,photo_shrub
355,T2:GSU,New Shrub,1930,0,1,1,1
356,T2:GSU,New Shrub,1930,0,1,0,1
357,T2:GSU,New Shrub,1930,0,1,0,1
358,T2:GSU,New Shrub,1930,0,1,0,1
359,T2:GSU,New Shrub,1930,0,1,0,0
360,T2:GSU,New Shrub,1930,0,1,0,0
361,T2:GSU,New Forest,1930,1,0,0,1
362,T2:GSU,New Forest,1930,1,0,0,0
363,T2:GSU,New Forest,1930,1,0,0,0
364,T2:GSU,New Forest,1930,1,0,1,0
365,T2:GSU,New Forest,1930,1,0,1,0
366,T2:GSU,New Forest,1930,1,0,0,0
367,T2:GSU,New Forest,1930,1,0,0,0
368,T2:GSU,New Forest,1930,1,0,1,0
369,T2:GSU,New Forest,1930,1,0,0,0
370,T2:GSU,New Forest,1930,1,0,0,0
371,T2:GSU,New Forest,1930,1,0,1,0
372,T2:GSU,New Forest,1930,1,0,0,1
373,T2:GSU,New Forest,1930,1,0,1,1
374,T2:GSU,New Forest,1930,1,0,0,0
375,T2:GSU,New Forest,1930,1,0,0,0
376,T2:GSU,New Forest,1930,1,0,0,0
377,T2:GSU,New Forest,1930,1,0,0,0
378,T2:GSU,New Forest,1930,1,0,1,1
379,T2:GSU,New Forest,1930,1,0,0,0
380,T2:GSU,New Forest,1930,1,0,0,0
381,T2:GSU,New Forest,1930,1,0,1,1
382,T2:GSU,New Forest,1930,1,0,0,1
383,T2:GSU,New Forest,1930,1,0,1,0
384,T2:GSU,New Forest,1930,1,0,0,0
385,T2:GSU,New Forest,1930,1,0,0,0
386,T2:GSU,New Forest,1930,1,0,0,1
387,T2:GSU,New Forest,1930,1,0,0,0
388,T2:GSU,New Forest,1930,1,0,0,0
389,T2:GSU,New Forest,1930,1,0,0,0
390,T2:GSU,New Forest,1930,1,0,1,1
421,T3:WFW,No Canopy,1930,0,0,0,1
422,T3:WFW,No Canopy,1930,0,0,0,1
423,T3:WFW,No Canopy,1930,0,0,0,0
424,T3:WFW,No Canopy,1930,0,0,0,0
425,T3:WFW,No Canopy,1930,0,0,0,0
426,T3:WFW,No Canopy,1930,0,0,0,0
427,T3:WFW,No Canopy,1930,0,0,0,1
428,T3:WFW,No Canopy,1930,0,0,0,1
429,T3:WFW,No Canopy,1930,0,0,0,1
430,T3:WFW,No Canopy,1930,0,0,0,1
431,T3:WFW,No Canopy,1930,0,0,0,0
432,T3:WFW,No Canopy,1930,0,0,0,0
433,T3:WFW,No Canopy,1930,0,0,0,1
434,T3:WFW,No Canopy,1930,0,0,0,1
435,T3:WFW,No Canopy,1930,0,0,0,0
436,T3:WFW,No Canopy,1930,0,0,0,1
437,T3:WFW,No Canopy,1930,0,0,0,0
438,T3:WFW,No Canopy,1930,0,0,0,0
439,T3:WFW,No Canopy,1930,0,0,0,1
440,T3:WFW,No Canopy,1930,0,0,0,0
441,T3:WFW,No Canopy,1930,0,0,0,1
442,T3:WFW,No Canopy,1930,0,0,0,1
443,T3:WFW,No Canopy,1930,0,0,0,1
444,T3:WFW,No Canopy,1930,0,0,0,1
445,T3:WFW,No Canopy,1930,0,0,0,0
446,T3:WFW,No Canopy,1930,0,0,0,1
447,T3:WFW,No Canopy,1930,0,0,0,1
448,T3:WFW,No Canopy,1930,0,0,0,0
449,T3:WFW,No Canopy,1930,0,0,0,0
450,T3:WFW,No Canopy,1930,0,0,0,0
451,T3:WFW,Stable Shrub,1930,0,0,0,1
452,T3:WFW,Stable Shrub,1930,0,0,0,1
453,T3:WFW,Stable Shrub,1930,0,0,0,1
454,T3:WFW,Stable Shrub,1930,0,0,0,1
455,T3:WFW,Stable Shrub,1930,0,0,0,0
456,T3:WFW,Stable Shrub,1930,0,0,0,0
457,T3:WFW,Stable Shrub,1930,0,0,0,0
458,T3:WFW,Stable Shrub,1930,0,0,0,0
459,T3:WFW,Stable Shrub,1930,0,0,0,0
460,T3:WFW,Stable Shrub,1930,0,0,0,0
461,T3:WFW,Stable Shrub,1930,0,0,0,0
462,T3:WFW,Stable Shrub,1930,0,0,0,1
463,T3:WFW,Stable Shrub,1930,0,0,0,0
464,T3:WFW,Stable Shrub,1930,0,0,1,1
465,T3:WFW,Stable Shrub,1930,0,0,0,0
466,T3:WFW,Stable Shrub,1930,0,0,0,1
467,T3:WFW,Stable Shrub,1930,0,0,0,1
468,T3:WFW,Stable Shrub,1930,0,0,0,0
469,T3:WFW,Stable Shrub,1930,0,0,0,1
470,T3:WFW,Stable Shrub,1930,0,0,1,1
471,T3:WFW,Stable Shrub,1930,0,0,0,0
472,T3:WFW,Stable Shrub,1930,0,0,0,0
473,T3:WFW,Stable Shrub,1930,0,0,0,0
474,T3:WFW,Stable Shrub,1930,0,0,0,0
475,T3:WFW,Stable Shrub,1930,0,0,0,1
476,T3:WFW,Stable Shrub,1930,0,0,0,1
477,T3:WFW,Stable Shrub,1930,0,0,0,1
478,T3:WFW,Stable Shrub,1930,0,0,0,1
479,T3:WFW,Stable Shrub,1930,0,0,0,0
480,T3:WFW,Stable Shrub,1930,0,0,0,0
481,T3:WFW,Stable Forest,1930,0,0,1,1
482,T3:WFW,Stable Forest,1930,0,0,0,0
483,T3:WFW,Stable Forest,1930,0,0,0,0
484,T3:WFW,Stable Forest,1930,0,0,0,0
485,T3:WFW,Stable Forest,1930,0,0,1,1
486,T3:WFW,Stable Forest,1930,0,0,0,0
487,T3:WFW,Stable Forest,1930,0,0,1,1
488,T3:WFW,Stable Forest,1930,0,0,1,0
489,T3:WFW,Stable Forest,1930,0,0,0,0
490,T3:WFW,Stable Forest,1930,0,0,0,0
491,T3:WFW,Stable Forest,1930,0,0,0,0
492,T3:WFW,Stable Forest,1930,0,0,0,0
493,T3:WFW,Stable Forest,1930,0,0,1,1
494,T3:WFW,Stable Forest,1930,0,0,1,1
495,T3:WFW,Stable Forest,1930,0,0,1,1
496,T3:WFW,Stable Forest,1930,0,0,0,0
497,T3:WFW,Stable Forest,1930,0,0,0,0
498,T3:WFW,Stable Forest,1930,0,0,0,0
499,T3:WFW,Stable Forest,1930,0,0,0,0
500,T3:WFW,Stable Forest,1930,0,0,1,0
501,T3:WFW,Stable Forest,1930,0,0,0,0
502,T3:WFW,Stable Forest,1930,0,0,0,0
503,T3:WFW,Stable Forest,1930,0,0,0,1
504,T3:WFW,Stable Forest,1930,0,0,0,0
505,T3:WFW,Stable Forest,1930,0,0,0,0
506,T3:WFW,Stable Forest,1930,0,0,0,0
507,T3:WFW,Stable Forest,1930,0,0,1,0
508,T3:WFW,Stable Forest,1930,0,0,0,0
509,T3:WFW,Stable Forest,1930,0,0,1,1
510,T3:WFW,Stable Forest,1930,0,0,0,0
511,T3:WFW,Growing Forest,1930,1,0,1,0
512,T3:WFW,New Shrub,1930,0,1,0,1
513,T3:WFW,New Shrub,1930,0,1,0,1
514,T3:WFW,New Shrub,1930,0,1,0,1
515,T3:WFW,New Shrub,1930,0,1,1,1
516,T3:WFW,New Shrub,1930,0,1,0,0
517,T3:WFW,New Shrub,1930,0,1,0,1
518,T3:WFW,New Shrub,1930,0,1,0,1
519,T3:WFW,New Shrub,1930,0,1,0,1
520,T3:WFW,New Shrub,1930,0,1,0,1
521,T3:WFW,New Shrub,1930,0,1,1,1
522,T3:WFW,New Shrub,1930,0,1,0,1
523,T3:WFW,New Shrub,1930,0,1,0,0
524,T3:WFW,New Shrub,1930,0,1,0,1
525,T3:WFW,New Shrub,1930,0,1,0,1
526,T3:WFW,New Shrub,1930,0,1,0,1
527,T3:WFW,New Shrub,1930,0,1,0,0
528,T3:WFW,New Shrub,1930,0,1,0,1
529,T3:WFW,New Shrub,1930,0,1,0,1
530,T3:WFW,New Forest,1930,1,0,0,1
531,T3:WFW,New Forest,1930,1,0,1,1
532,T3:WFW,New Forest,1930,1,0,1,1
533,T3:WFW,New Forest,1930,1,0,1,1
534,T3:WFW,New Forest,1930,1,0,1,1
535,T3:WFW,New Forest,1930,1,0,1,0
536,T3:WFW,New Forest,1930,1,0,1,1
537,T3:WFW,New Forest,1930,1,0,0,0
568,T4:WFE,No Canopy,1970,0,0,0,0
569,T4:WFE,No Canopy,1970,0,0,0,0
570,T4:WFE,No Canopy,1970,0,0,0,0
571,T4:WFE,No Canopy,1970,0,0,0,1
572,T4:WFE,No Canopy,1970,0,0,0,0
573,T4:WFE,No Canopy,1970,0,0,1,0
574,T4:WFE,No Canopy,1970,0,0,0,0
575,T4:WFE,No Canopy,1970,0,0,1,0
576,T4:WFE,No Canopy,1970,0,0,0,0
577,T4:WFE,No Canopy,1970,0,0,0,0
578,T4:WFE,No Canopy,1970,0,0,0,0
579,T4:WFE,No Canopy,1970,0,0,0,0
580,T4:WFE,No Canopy,1970,0,0,0,0
581,T4:WFE,No Canopy,1970,0,0,1,0
582,T4:WFE,No Canopy,1970,0,0,0,0
583,T4:WFE,No Canopy,1970,0,0,1,0
584,T4:WFE,No Canopy,1970,0,0,0,0
585,T4:WFE,No Canopy,1970,0,0,0,0
586,T4:WFE,No Canopy,1970,0,0,0,0
587,T4:WFE,No Canopy,1970,0,0,0,0
588,T4:WFE,No Canopy,1970,0,0,0,0
589,T4:WFE,No Canopy,1970,0,0,0,0
590,T4:WFE,No Canopy,1970,0,0,1,0
591,T4:WFE,No Canopy,1970,0,0,0,0
592,T4:WFE,No Canopy,1970,0,0,0,0
593,T4:WFE,No Canopy,1970,0,0,0,0
594,T4:WFE,No Canopy,1970,0,0,0,0
595,T4:WFE,No Canopy,1970,0,0,0,0
596,T4:WFE,No Canopy,1970,0,0,1,0
597,T4:WFE,No Canopy,1970,0,0,0,0
598,T4:WFE,Stable Shrub,1970,0,0,1,0
599,T4:WFE,Stable Shrub,1970,0,0,0,0
600,T4:WFE,Stable Shrub,1970,0,0,1,0
601,T4:WFE,Stable Shrub,1970,0,0,0,0
602,T4:WFE,Stable Shrub,1970,0,0,0,0
603,T4:WFE,Stable Shrub,1970,0,0,0,0
604,T4:WFE,Stable Shrub,1970,0,0,0,0
605,T4:WFE,Stable Shrub,1970,0,0,0,0
606,T4:WFE,Stable Shrub,1970,0,0,0,0
607,T4:WFE,Stable Shrub,1970,0,0,0,0
608,T4:WFE,Stable Shrub,1970,0,0,1,1
609,T4:WFE,Stable Shrub,1970,0,0,1,1
610,T4:WFE,Stable Shrub,1970,0,0,0,0
611,T4:WFE,Stable Shrub,1970,0,0,0,1
612,T4:WFE,Stable Shrub,1970,0,0,0,0
613,T4:WFE,Stable Shrub,1970,0,0,0,0
614,T4:WFE,Stable Shrub,1970,0,0,0,0
615,T4:WFE,Stable Shrub,1970,0,0,0,1
616,T4:WFE,Stable Shrub,1970,0,0,0,0
617,T4:WFE,Stable Shrub,1970,0,0,0,0
618,T4:WFE,Stable Shrub,1970,0,0,0,0
619,T4:WFE,Stable Shrub,1970,0,0,0,0
620,T4:WFE,Stable Shrub,1970,0,0,0,0
621,T4:WFE,Stable Shrub,1970,0,0,0,0
622,T4:WFE,Stable Shrub,1970,0,0,1,1
623,T4:WFE,Stable Shrub,1970,0,0,0,0
624,T4:WFE,Stable Shrub,1970,0,0,0,0
625,T4:WFE,Stable Shrub,1970,0,0,0,0
626,T4:WFE,Stable Shrub,1970,0,0,1,0
627,T4:WFE,Stable Shrub,1970,0,0,0,1
628,T4:WFE,Stable Forest,1970,0,0,0,0
629,T4:WFE,Stable Forest,1970,0,0,1,0
630,T4:WFE,Stable Forest,1970,0,0,0,0
631,T4:WFE,Stable Forest,1970,0,0,0,0
632,T4:WFE,Stable Forest,1970,0,0,1,0
633,T4:WFE,Stable Forest,1970,0,0,1,0
634,T4:WFE,Stable Forest,1970,0,0,0,0
635,T4:WFE,Stable Forest,1970,0,0,1,0
636,T4:WFE,Stable Forest,1970,0,0,0,0
637,T4:WFE,Stable Forest,1970,0,0,0,0
638,T4:WFE,Stable Forest,1970,0,0,1,0
639,T4:WFE,Stable Forest,1970,0,0,1,0
640,T4:WFE,Stable Forest,1970,0,0,0,0
641,T4:WFE,Stable Forest,1970,0,0,1,0
642,T4:WFE,Stable Forest,1970,0,0,0,0
643,T4:WFE,Stable Forest,1970,0,0,0,0
644,T4:WFE,Stable Forest,1970,0,0,0,0
645,T4:WFE,Stable Forest,1970,0,0,0,0
646,T4:WFE,Stable Forest,1970,0,0,0,0
647,T4:WFE,Stable Forest,1970,0,0,0,0
648,T4:WFE,Stable Forest,1970,0,0,0,0
649,T4:WFE,Stable Forest,1970,0,0,0,0
650,T4:WFE,Stable Forest,1970,0,0,1,0
651,T4:WFE,Stable Forest,1970,0,0,1,1
652,T4:WFE,Stable Forest,1970,0,0,0,1
653,T4:WFE,Stable Forest,1970,0,0,0,0
654,T4:WFE,Stable Forest,1970,0,0,0,0
655,T4:WFE,Stable Forest,1970,0,0,0,0
656,T4:WFE,Stable Forest,1970,0,0,0,0
657,T4:WFE,Stable Forest,1970,0,0,0,0
658,T4:WFE,Growing Forest,1970,1,0,1,0
659,T4:WFE,Growing Forest,1970,1,0,1,0
660,T4:WFE,Growing Forest,1970,1,0,1,0
661,T4:WFE,Growing Forest,1970,1,0,1,0
662,T4:WFE,Growing Forest,1970,1,0,1,0
663,T4:WFE,Growing Forest,1970,1,0,1,0
664,T4:WFE,Growing Forest,1970,1,0,1,0
665,T4:WFE,Growing Forest,1970,1,0,1,0
666,T4:WFE,Growing Forest,1970,1,0,1,0
667,T4:WFE,Growing Forest,1970,1,0,1,0
668,T4:WFE,Growing Forest,1970,1,0,1,0
669,T4:WFE,Growing Forest,1970,1,0,1,1
670,T4:WFE,Growing Forest,1970,1,0,1,0
671,T4:WFE,Growing Forest,1970,1,0,1,0
672,T4:WFE,Growing Forest,1970,1,0,0,0
673,T4:WFE,Growing Forest,1970,1,0,1,0
674,T4:WFE,Growing Forest,1970,1,0,1,1
675,T4:WFE,Growing Forest,1970,1,0,0,0
676,T4:WFE,Growing Forest,1970,1,0,1,0
677,T4:WFE,Growing Forest,1970,1,0,1,0
678,T4:WFE,Growing Forest,1970,1,0,1,0
679,T4:WFE,Growing Forest,1970,1,0,0,0
680,T4:WFE,Growing Forest,1970,1,0,1,0
681,T4:WFE,Growing Forest,1970,1,0,1,0
682,T4:WFE,Growing Forest,1970,1,0,0,0
683,T4:WFE,Growing Forest,1970,1,0,1,0
684,T4:WFE,Growing Forest,1970,1,0,0,0
685,T4:WFE,Growing Forest,1970,1,0,1,0
686,T4:WFE,Growing Forest,1970,1,0,1,0
687,T4:WFE,Growing Forest,1970,1,0,0,0
688,T4:WFE,New Shrub,1970,0,1,0,0
689,T4:WFE,New Shrub,1970,0,1,1,1
690,T4:WFE,New Shrub,1970,0,1,0,1
691,T4:WFE,New Shrub,1970,0,1,0,1
692,T4:WFE,New Shrub,1970,0,1,1,1
693,T4:WFE,New Shrub,1970,0,1,1,1
694,T4:WFE,New Shrub,1970,0,1,0,1
695,T4:WFE,New Shrub,1970,0,1,1,0
696,T4:WFE,New Shrub,1970,0,1,0,1
697,T4:WFE,New Shrub,1970,0,1,1,1
698,T4:WFE,New Shrub,1970,0,1,1,1
699,T4:WFE,New Shrub,1970,0,1,1,0
700,T4:WFE,New Shrub,1970,0,1,0,0
701,T4:WFE,New Shrub,1970,0,1,0,1
702,T4:WFE,New Shrub,1970,0,1,1,1
703,T4:WFE,New Shrub,1970,0,1,1,0
704,T4:WFE,New Shrub,1970,0,1,1,1
705,T4:WFE,New Shrub,1970,0,1,0,0
706,T4:WFE,New Shrub,1970,0,1,0,1
707,T4:WFE,New Forest,1970,1,0,1,1
708,T4:WFE,New Forest,1970,1,0,0,0
709,T4:WFE,New Forest,1970,1,0,1,0
710,T4:WFE,New Forest,1970,1,0,1,1
711,T4:WFE,New Forest,1970,1,0,1,0
712,T4:WFE,New Forest,1970,1,0,1,0
713,T4:WFE,New Forest,1970,1,0,1,0
714,T4:WFE,New Forest,1970,1,0,1,0
715,T4:WFE,New Forest,1970,1,0,0,0
716,T4:WFE,New Forest,1970,1,0,1,1
717,T4:WFE,New Forest,1970,1,0,0,1
718,T4:WFE,New Forest,1970,1,0,0,0
719,T4:WFE,New Forest,1970,1,0,1,0
720,T4:WFE,New Forest,1970,1,0,1,0
721,T4:WFE,New Forest,1970,1,0,1,0
722,T4:WFE,New Forest,1970,1,0,1,0
723,T4:WFE,New Forest,1970,1,0,1,0
724,T4:WFE,New Forest,1970,1,0,1,0
725,T4:WFE,New Forest,1970,1,0,1,0
726,T4:WFE,New Forest,1970,1,0,1,0
727,T4:WFE,New Forest,1970,1,0,1,0
728,T4:WFE,New Forest,1970,1,0,1,1
729,T4:WFE,New Forest,1970,1,0,1,0
730,T4:WFE,New Forest,1970,1,0,1,0
731,T4:WFE,New Forest,1970,1,0,1,0
732,T4:WFE,New Forest,1970,1,0,1,0
733,T4:WFE,New Forest,1970,1,0,1,0
734,T4:WFE,New Forest,1970,1,0,0,0
735,T4:WFE,New Forest,1970,1,0,1,1
736,T4:WFE,New Forest,1970,1,0,1,0
